0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,spontaneity
-2.37236857788076,0.9594265862075655,1.2512400180172525,-0.7017391324788813,-0.28678921695806336,-1.6506303992372622,-0.4577304832184437,0.9935865826583836,-1.016921604544042,-0.9306710119184932,1.1617227182009415,-0.5417151234765779,0.0866561759733958,0.867826262946671,0.43101702384686313,0.23188212935558017,0.7377937996725841,-0.49473537710748156,0.20437170816712538,-0.3005653521047906,-0.3579627881113269,0.6055584674224918,0.18314152854978435,0.1022938517417531,0.5044682383446875,-0.3467357846301646,0.044319334299574846,-0.08870228226294148,0.21638947973323336,0.0
-1.9392095463473018,1.0373895309956431,1.9913434668381038,1.5700554748157303,0.02052628888080445,-1.6338087624169733,-0.4824430611584259,-0.5739749608084804,-0.3412037600198268,-0.14581228117949865,0.8877869531685105,1.12651955274424,0.356816885938225,1.266223547865446,0.26461771160289377,0.3982266040916541,-0.03507696131519559,0.583543631986397,0.2623570546200917,0.047438624752655194,-0.3825701073608432,0.07173809934032306,-0.014566720071902264,0.0900914256740841,0.3864494688113509,-0.2720862115978319,0.17140500303435766,0.08317566836630735,-0.018749767327516147,0.3
-2.8332239652125097,-0.088402100332635,0.5439241096887593,1.1158158547484354,0.3645780168794064,-1.300779950019625,-0.26241626583708444,0.6652386414839934,-0.74171546710807,0.06830299798552855,0.4389818977297868,0.9361618889461024,0.05963446611588747,0.8424779467303917,0.7663618616432725,-0.8612932024976775,0.6929059150358438,0.4679889741983384,-0.007677534312028735,-0.9542098088064693,0.14494279961800804,-0.40848384203450355,0.34725063907557974,0.2840700674599504,0.13492196532604325,0.16063448852472817,-0.09335387570413332,0.06688278740400785,-0.09119166393338364,0.2
-1.421019213813447,-1.6192702126961225,0.3123579639122555,0.02512306925041038,-0.8507050825947873,-2.5085184878948787,0.7955055913551764,0.35604492320604286,-1.7639600906388109,-1.37064996130306,-1.7059302716876543,-0.47626632797087376,1.420935122366473,0.3988983303428098,1.4014002874351137,-0.6564894940716254,0.5140472052383522,-0.33135925941213173,0.4686087706359077,-1.1469277305401775,-0.3988740029932626,-0.10515950521957801,-0.04410528044439223,-2.4162500730474274,-0.7190388961526094,-0.172298096370249,-0.10450281498254486,-0.007031775473771567,-0.00979232921374787,0.1
-3.3709021401114634,-0.24000117711662403,0.46934048713115545,1.577120922622038,0.3269797806344402,-1.5706742409234646,-0.28496556630626874,-1.229102444492386,-0.17048931870935194,0.18475232503603173,0.016810608078262426,0.292777752926927,-0.11794431798440584,-0.1340215955944815,0.12218133474978479,-0.6461188434534513,0.1317398319955927,-0.0013963634043425647,0.03663736251745402,-0.30432441449659914,0.04151376639166107,0.06644348916125861,-0.1893556844758335,0.21144894197680256,-0.27319208242276105,0.03774550982931662,-0.0003988560713523527,-0.005317121742435011,0.03962169957968166,0.1
-3.563245351830448,2.191318374779842,1.118185063592235,0.7452479416054589,-0.6610740621693092,-3.713259364918293,-1.7408108044307786,0.9933436852702131,-0.9618926016195198,-0.561889247993491,2.750303671834794,-1.8617111928310994,-2.4286118024698307,-0.6283238178182315,-0.05785250992204093,3.18213821616562,0.7703633838467253,0.4096946968450702,-0.11880956009023845,-0.29091035835868695,0.4674443184875098,1.0015892163058462,-0.09034106384744578,-0.26391565972318576,0.19667317879293517,0.0934756397262213,0.02764802055762685,0.14228405606078093,-0.00653696372009059,0.0
-3.686010149387456,0.052930777782321504,1.3390653884294832,-0.3144387910757398,-0.8378687751267461,-2.9371005928724254,-0.7561749071835929,-0.057471485559939625,-1.040465494882214,-0.3434168009642411,1.368235248463468,-3.5138225093391133,-1.0754989772301442,-0.8569012854072868,1.5003042171609118,1.4288430300863093,0.3014940969347166,0.560249336085575,0.014801313839238068,0.07095459076471275,0.6123632826321316,0.24452108786392365,0.16546561291458778,0.4584263147609519,-0.8030481297017884,0.2465961008238119,0.10083367669393967,0.008104206592368863,0.1257961321289823,0.1
-3.673576753821327,0.34968877203877,0.4887791251895824,2.153859245480744,0.17666734471227719,-2.2242262280781238,-0.4635270583323609,-0.9216723928061327,-0.5025363492702256,0.315407709419966,0.7201734527016072,-0.5530205892811504,-0.23225549402526133,-0.15086215272642847,0.41355900151983793,0.5234057014846019,-0.22555356497731105,0.21154493131947766,-0.02423877807494888,0.5763260474836507,1.1350634666906798,0.42235978227627946,-0.4068189011306379,-0.03970800304239679,-0.03478991535363057,0.1434859191421783,-0.03559503590208401,0.08101868701618467,-0.09840166268916001,0.1
-2.923493231826745,-0.49170934999337496,0.9671715401773012,2.827408885583979,0.5287999962148064,-2.486446154426934,-0.7878570043696157,-1.5648072591489266,-0.11280928942215573,0.7234550587678389,0.6645620572087817,-0.56771035411303,-1.071443714189663,-0.05121411487847564,-0.30810563755643033,1.7695657175537778,-0.48723648532449754,0.5298242636041421,-0.003350813717607794,0.10066827069013,0.39458594688683524,0.8112855040749893,-0.5718883441092288,0.028637417625343886,-0.06312469556536462,0.050072124809856726,-0.3159338504819071,-0.08173395041848741,0.05274425676849616,0.3
-1.5185813837279913,0.24602982451174532,1.6468223299497453,1.5092217236787273,1.3955520755956572,-2.352396686519776,-0.6881839368194101,0.5772155678310453,-0.910577591954113,-1.0722048041167027,1.22443728470601,1.7527135696969565,-0.7475734537299805,-0.04491266997757471,0.039605362843836193,-0.5589765933543175,0.26991463890375916,-0.8512506650162753,0.14441002537192701,1.416269368617769,0.5638749802203433,-0.1314386955361524,-0.41916205167114856,-0.6248434621346041,0.9226700371438199,-0.47020724214807863,-0.46738854295034715,0.04114397555007445,-0.1820932506642726,0.3
-2.08877535533458,-0.34924225123414865,2.4507547137202006,0.39800045423002545,-0.7019570878047311,-1.9541268937036391,-0.16686795797594672,0.28412225706586447,-1.0190422489140274,-0.7894767642422267,1.9240114634337016,1.1129891190778824,0.23782187596480714,0.0730382759048529,0.8803003944848811,-0.6232719161564451,0.44658613888604937,0.14732944728769634,1.0073721479329953,0.46072544409577004,0.27358796249653383,0.230517661244683,0.16103930866383764,0.168304951547482,-0.6868349700390017,-0.19299724561656287,-0.12538467370427162,0.04037107970012311,-0.12466102592477456,0.7
-1.112741198662047,-1.6155265408214123,1.5805677561473315,0.15986376386694687,1.2380363020383076,-2.233742498252883,-0.34495537713887076,1.0753532912870074,-1.2109950372112401,-0.6335581235618893,1.022129354372789,-0.16227009980615828,0.7315949979416946,0.40125371207586913,0.9599483258488909,-0.5172895803637894,0.8100352973304089,-0.5377995302153895,0.3270284112126475,0.24269315518198822,0.444290813566505,0.4524996320971918,-0.36190645630669604,-0.043493726120308454,0.760993462180794,-0.06670721535945763,0.0619048482513827,0.05598888961055249,0.03379297570553701,0.8
-1.8233366213302669,0.3889126502801318,0.7076602799557373,-0.5287822171646891,-0.759967892413859,-1.3367030548479977,-0.03258705071145332,-0.5400470135993873,-0.8496342205523337,0.02086132910325529,1.3399218992892976,-1.4274095217043739,-0.3277598896619245,-1.5105984374002268,0.4460905780517089,0.5860202500189344,0.40034918540172876,0.10359171152310762,-0.3497525601768314,-0.1691948165047081,-0.12089321938460271,0.15799407644688795,0.17319803810144901,0.13224956596931844,-0.41889072482992634,0.21280153233048224,0.015753305049000348,-0.06735900356938652,0.17235670485127827,0.7
-2.351369762574968,2.860346639403565,0.05837399366382896,0.6622626485770793,-2.45001554666935,-1.5060378350410673,-1.4754258167286396,-0.24922936603633103,0.16866680842031653,0.6566924905219474,1.001895296093864,-1.6703522506312454,0.004493996410974686,-3.0608679368417513,-0.11043799685348916,0.8268820704458402,0.2385694309267995,0.4238253086731281,-0.4433877976840178,-0.547333361401665,0.6387913582314811,-0.720248082118456,0.2343784349506966,-0.21101394856882189,-0.5095286578489683,0.15843162516051668,0.0720217451317877,-0.021508886943478325,0.12722400621197244,0.8
-1.137963824593276,1.3588775776199993,1.3369325235287122,1.5439736801900623,-0.966387594733338,-0.44006807087165994,-0.43551185616450183,-1.7332408650368076,0.24661205239165868,0.5124197669994657,0.801211305379295,0.9868907087144876,0.021264329554999302,-0.4959781441541885,-0.29461586939943796,0.663398629290313,-0.19189344594981617,0.6550686821214526,-0.2923169440584684,0.3405412483869035,-0.7541064397902658,-0.9282433023667467,0.5307488695100034,-0.029531099772600995,-0.30763514302662875,0.08730398658527588,0.0334211820819577,0.0754580767567385,-0.10387493640955084,0.8
-1.6023316791007862,1.9588860734832676,-0.7230696075800036,-0.19844945522597818,-1.1869671893720892,-0.19643007451705938,-0.4229369946330341,1.2929538009783246,0.09750624338862965,0.5109808128406332,0.6751535835202589,0.5426690451143814,-0.0015699979195530562,-0.21529671854564442,-1.244765050512929,0.21001328736165856,0.6993657824362608,-0.09933502792699055,-0.0755543054227151,-0.36804401257334973,-0.4649784980069603,-0.3724658262960568,-0.2885793362682065,-0.2679453018380759,-0.2506550486483502,-0.11031481113379955,-0.16535830021520792,-0.06899580542732024,0.1046936788048841,0.8
-0.08409872564165678,2.413845549056328,4.180716139480444,1.0043927115503668,-3.7304281102717636,-0.5135895774861579,-0.2517070157277423,-2.0248462033807866,0.7043001358101517,-0.79792424820531,1.2208830737651803,-0.5639941806094503,1.7385833786299412,-1.0846474522704332,0.511869949487854,-0.2755494567910245,-1.434762878171384,1.0251947298186463,1.9028401204774097,0.0076478445912409486,-0.4983468914339415,-0.09594730892205452,0.4642719345297857,0.31222311956235027,0.28510290733034027,-0.02416734396164958,0.001966891741684615,-0.042582632619643256,0.00593687663376768,0.8
2.4840332110987475,1.5793532842756448,4.470943406517108,3.8988254424657223,-0.07797463080052133,6.989329865355573,-3.5222749471008092,-4.668552405118989,-7.95624675556969,-1.927693168930096,-2.396861183355179,-1.2853667722602071,-1.682083287143288,0.9626418904581748,-1.6391121232826047,-0.684281367158613,3.0432842590969433,-0.4100263451641344,0.46123437243577675,-0.7063839782171442,1.8515984205841611,-0.5243548750267457,0.07796128805301951,0.012397149624049966,-0.7568621101677641,-0.5448692684488976,0.034951331611728274,-0.07577745952862924,-0.06969743646394973,0.8
-1.6599168217533198,1.5025559422544428,-0.1145037919238005,-0.667778972282193,-1.4759632662820292,0.04896063033649622,-0.12067218308380574,0.5808073804883302,-0.06695457738815087,0.10283366272459464,-0.031203177509693248,-1.5968960968513135,0.29230417159460814,-0.6682402671456981,-0.20211453363384915,-0.23389748986301814,0.2001791423124435,-0.7200525983677979,-0.4771725556535395,0.053043280123216144,-0.13114830340378938,-1.2112101358889054,0.2836805910618355,-0.06845002095873806,-0.11862312418949526,-0.06221006041024544,-0.08748544437101437,0.12637333927244931,-0.21309888636657506,0.8
-1.1945171123377254,-1.1421147611854683,0.4440906021836732,-1.0737517355969013,-0.196328630362062,0.31946735677297694,1.0946121721955553,-0.001310058280352894,-0.4937105038951108,-0.9827777398988031,0.840811719759655,-0.464490624819123,-0.34381582727628357,0.6717229460825892,-0.26075407530770156,-0.7384206470508932,-0.17495837558316377,-0.8608153829582014,0.15001888327937923,0.3628779689469731,-0.17738386866898034,0.15914825845128053,-0.24621648996209977,0.08242374304838998,-0.02138301368216636,0.10925165959841017,0.10005497479291718,0.02581708527768175,-0.045803231140953804,0.8
-1.4087923251292802,-1.1868632356509015,-0.012021314311447361,-0.8155430079807897,0.5922535062052943,0.3282701087072049,1.1548238509290034,-0.494832345423662,-0.32649378182190614,-0.6206672576450188,0.753473650996527,-0.3677606928307297,-0.058223802646827374,0.9902240630879745,-0.23513878331299695,-0.06654752981745701,-0.1419461815713272,-0.42912039626284965,-0.10557224877857914,0.6267003082709747,-0.5113861119801226,0.30982581435560086,-0.454004161080924,0.14614555730048318,-0.22849689809683335,-0.41248899862047983,0.19083393402739324,0.024146710829647266,0.012153788135459033,0.6
-1.0692508331184087,-0.98211937667061,0.4725877573855671,0.44999386531880686,-0.134963336539366,0.7013592757221385,0.89883882322111,-1.0274347123304697,0.07013057429692722,-0.09931706787426325,0.4630519439289103,-0.4775220252365769,0.39079433440874906,1.123138087347687,-0.47617915224769014,0.2652406125242678,-0.24740630370890132,-1.0400386128397554,-0.43545227799834324,0.39192946912940946,-0.4619074679210958,-0.07934912362486796,-0.43784649692899075,0.02300637747120673,-0.12976469539473848,0.21564397312164052,0.14594443457149467,0.0011390754270632084,-0.01095266141041687,0.8
-1.3301472133614098,-1.3443701837216901,0.6498800865349201,0.942169640308492,-0.309056058249729,0.21329195838999207,0.5723585719001888,-0.7361966010956497,0.3637799359282077,0.176353518645252,-0.20030785247720678,-0.20498167496754338,0.6495308891836258,0.5433939671748647,-0.8345203431047934,0.18449970005548091,-0.38345243514803157,-0.9119458708426678,0.16178219801343166,-0.04726904034307849,-0.04940370833293384,0.3056882474156638,-0.5317789594297114,0.022898261784783953,-0.07933733564414895,-0.24327877673349477,0.019795486109538952,-0.06103190320861245,0.009449484868955617,0.7
0.4539517445631459,-1.3899674081897233,1.9905828573810702,2.202315463575393,-0.9279078733614297,1.6863287767824462,1.2270410770497158,-2.0462121971644427,0.10410551526140559,-0.6482359292059559,1.8906349786456003,1.1716338209761321,-0.2818202253537862,0.9118878993882721,-0.6629214762816179,0.11010392103175493,-0.8616010568921699,-1.462825745561344,-0.8795776626892083,-0.0955700445547115,-0.09064088458400874,-1.0735453276203974,0.44096026014637,-0.23609846260331138,0.23203194794581503,0.7986987340685823,0.227984128120617,-0.12179423154571078,0.030916520375614032,0.5
-2.6062115620559654,0.19994157480306898,-0.3018327658352683,-0.24083035236704883,-0.3464709555977114,0.6659317917691159,1.2237820771779844,-0.4769528255566035,-0.1284045531309123,-0.687483792829558,0.32156446713033987,-0.36585170748840024,0.4435717297136091,0.23741233013339894,-0.9836543401776082,-0.27567104951257976,-0.33432897820866175,-0.993816183938653,0.17160630450334383,0.4988110993643923,-0.03556373277151181,-0.051010154462453286,-0.21360075658880093,-0.04289998859776528,-0.09300603800426784,-0.18340763220030015,0.07590439441087528,-0.03324904177746906,-0.0012661041655387196,0.4
-1.145326040284954,-0.05954594311288484,0.24679443336463236,-0.11657133012256447,-0.4122951511842533,-0.1272012615478585,0.20857424762400317,-0.9421658624573789,-0.13949472666391532,0.0772226048602025,0.28361072814801647,-1.7553723868887459,0.9766523998960868,-1.2905202187226068,0.28104977632129374,-0.09546498568909961,-0.09695237076547253,-0.21849973091814046,-0.6859423174678757,-0.2766226701320689,-0.025679737191577477,-0.8168863478105141,-0.036408124853557634,0.10022186639202721,0.025363694353138233,-0.07372439908613317,-0.28164036318223806,-0.05468917083597797,-0.015783519823627846,0.5
-1.1264992985925928,0.4935098684067914,-0.09432306523349428,0.1664603260407621,-0.6140237436340616,0.3127899420514641,0.5586223123110252,-1.0960205681966273,0.01809675175995387,0.04687513187956707,0.9551718745396606,-0.12031249804817973,-0.2409176337723618,0.2540109554387215,-0.6455970969231112,-0.13156466695715627,-0.2514156792333861,-0.31671812480417805,-0.29824402089439883,-0.424698694498795,-0.6988777124400588,0.31322459939078323,0.020497680512290534,0.06445413088719511,0.13344262189089592,-0.278401588224124,0.04018722466069988,-0.012979910196489452,0.006751598919760407,0.5
-0.9706569503756336,1.0522364594702633,0.4023883595008685,0.14774578713708855,0.1241231096509946,0.37409895389373177,1.392984651208669,-0.9993992643120705,0.34176991467375484,-0.07143229326681141,0.36873630105802857,0.027304650167692793,1.01361394384931,0.520807465329662,-0.1960873802308509,-0.3024512491871091,-0.09911427837236826,0.6848695306996588,0.632145888928098,0.23686378526828614,-1.066618141838782,0.2669669444797233,-0.3338235425926244,0.2937545269286434,0.013450148830644217,0.07553044227910663,-0.12122006704908396,0.22797122002777295,-0.31318542818903705,-0.9
-2.0942035800410137,1.1222838164665359,-1.0756096321683881,1.3721278235341503,-0.3761316487187775,-0.25205989649522087,0.5590400283671033,-1.2471150731305383,0.05482845835225164,0.4018964198045852,1.3329068946009277,0.41044449445983394,-0.3010579268423537,-0.47284614388871593,-0.5473706657644666,-1.3459596350039496,-0.06813603652814818,-0.4020104723812043,-0.21641977791621664,-0.11047348331664845,0.07822133853548655,0.2448896039337557,-0.5552712051920531,-0.14757478457388504,-0.13454539203378515,-0.1591360918622712,-0.06943142018453383,-0.03299683133600927,0.019750287842140363,0.7
-1.0422944690155906,-1.9389946269946077,0.6205944302107876,-0.047297028776317335,0.5971162734635316,-0.15136555207336833,1.3765307624173821,-0.13866251205553487,-0.19293064075333036,-0.4836922980536092,0.6900422826977985,-0.5686159262632634,0.7121184543309517,-0.20183415462531187,-0.7410496149101443,-0.4529514074810549,0.07797062677474863,-0.49281526436128026,1.1230543921369132,0.04656430627732711,-0.557971255144107,0.16908065514988918,-0.18129075491847269,0.18194468907316214,0.04824342355968206,-0.29183750054735863,0.21229492615266893,0.09694033044293972,-0.0705524979493773,0.6
-1.7532827458478448,-1.1292025882326493,0.44308009767994344,-0.3091593797077232,-0.15070022387159612,0.6455621828676951,1.404343348404651,-0.3099632488504772,-0.09298813055857176,-0.9760854552493688,0.3869474448536076,-1.3097131075154036,-0.013573984090325382,1.0286798027800104,-0.3817285320699477,-0.359335694125655,-0.48186143702983086,-0.8604591809130984,0.4013900800687041,0.20991346353722706,-0.20671736603193597,-0.09961196146805265,-0.12149094871380207,0.21870889583050826,0.1798319062248149,0.10681542406374792,0.007881895328727939,-0.07169461525831852,0.040323723902276586,0.9
-1.001659216208539,-0.9301666487320689,-0.3506165809630904,-0.13639831823578338,0.5259175338047989,0.6450797381155268,1.4741277738026068,-1.0182327112708998,-0.1403359560050339,-0.2560401438749261,0.8567440349331822,-0.5354852232547685,-0.22666958571992854,0.6626234449284206,-0.4566205376773239,-0.17899046195943696,-0.5362108010495946,-0.04772006115431724,-0.31860659272048336,0.16882778052746028,-0.3968968559919426,0.09180636882295365,-0.7958534475742792,0.09470371222918948,0.08669650492944997,-0.02685584933534138,0.036075283532140304,-0.017645404601289025,0.038550645736353716,0.4
-1.497384607348667,-1.3835409933496063,-0.17830946041996767,-0.20823631705522797,0.5981010456724793,0.06281709209076729,1.1618927404689288,-0.9114159323388443,-0.07227978355117141,-0.5359916070690335,0.516088088456821,-1.0529316766208208,0.6202736754314085,-0.28160947882024945,-0.46090118469724906,-0.7802716465747829,-0.27243427524816605,-0.4592117206825141,0.4072081824056629,0.07062495591853057,-0.2537735158242628,0.1842957529899482,-0.4878017279322062,0.17629336308753307,0.08129515647506902,-0.25894492067051866,-0.07151443105179402,0.011489280102073876,-0.05125159842048484,0.5
0.5372379631409108,-1.7663273472043224,1.0941258821244744,0.8227716820928315,-0.5901919425295825,1.1471740548508613,1.6140287862401659,-1.6741376369915197,-0.23952489565693713,-0.38490073351390724,1.8356544268796648,-0.9251652684580984,-0.01962850555380275,0.7678722928021867,-0.27711428876540917,-0.39700836699135256,-0.6023391631908688,-1.4022164342748875,-0.6170785321098767,-0.5446687631310116,-0.31505130675256243,0.043328010614805325,-0.5030514597388464,0.02619241405176524,0.3372378048598212,0.8072431682455145,-0.1446381563852476,-0.1590220335476566,0.07933666505158096,-1.0
-0.4674427420515391,-1.077908965843219,2.16751109022901,1.6167883935119367,-1.422591300580629,1.505077139294892,0.8419734754274046,-2.091192031255064,0.25250306689163443,-0.9715896710878386,1.0923538114394504,0.17422094037979063,-0.308954810538066,1.248898981684479,-0.14404320243823637,0.25073418160020294,-1.352200819018481,-1.344032802566958,-0.9158510303493329,-0.5408519121001686,0.20937431753165614,-0.720962101218447,0.7857559774103567,0.05870111916792437,0.25282285061325926,-0.19638946630809775,-0.18728821427794154,0.7214092882942121,0.6830350552542225,-1.0
0.11218722425220419,0.03197514970807473,4.132997681900234,1.84238885964644,-2.3837391564679398,-1.4750802558426281,-0.5208700411848043,-2.3446996511440266,-0.11548941230844925,-0.08042603104496308,2.6219513909261245,-0.9092667463658288,0.3666639280262258,-1.0227127546499555,0.8981819936206843,1.6105164387088788,-0.6185088986617463,0.6663490611258782,0.5778073456230485,-0.7146228512087838,-0.46325237819143805,0.30896143292909006,1.1578900973116284,0.389258924041754,-0.2536688534224494,-0.32556851510187945,0.026512030396999533,-0.0038704031180979113,-0.07574362367043065,-1.0
-0.1168704168594741,0.07395152583873953,0.5846207718684704,-0.25613996955330065,-0.7542582459037983,-0.17595376665934714,0.40117664804288544,-1.2592712788419154,-0.3899624174575514,0.09278998636327948,1.1121574077475278,-0.49558716966060196,0.1789662595852236,-1.075901282428692,0.2633785263523512,-1.290471284764508,0.31072048485261333,-1.1144388516801162,-0.9832609614856627,-0.8292298505240384,-0.6144120661165071,-0.008311218214534758,-0.35150324098834,-0.015309835414975851,-0.01736525535302619,-0.3100203848730146,-3.286423085572446e-05,0.023835256737642183,-0.03195238722451071,-1.0
-1.7217546101181231,-0.28905589397145937,0.1782111799245293,-1.2197242337381367,0.19029618062092585,-0.10674484939279819,-0.12592773205263563,-0.044214359026502455,-0.17109992395511017,0.1681081341785556,-1.2252891603567433,0.7484526355511324,0.6169012425677959,-0.02054794874085327,-0.5298172191899171,0.5224438697271135,0.08961614572230468,-0.4577550734534006,-0.07698044006074645,0.29392428969194295,0.014324294838930177,-0.04670935526126497,0.3388661687628502,0.04433995313765947,-0.3381895192185664,0.04672434377627214,0.13267688084207516,0.012880100097307922,-0.018415712063332527,0.8
-0.9866858526859698,-1.577139869679795,0.6197821639094715,-1.4066242437843943,0.18222719961571515,0.01634878119491807,-0.12765743000907134,0.7005368428826506,-0.158508463823356,-0.5679410670802069,-0.6075489088084892,0.340737804050584,0.2954829235817123,-0.07505734027422743,-0.16034263116501613,0.039032248692837064,0.5970020108169033,-0.5168562928026197,0.22031205549470448,0.02832040084703661,-0.4610124312567024,0.1614060683341554,0.5766769954250226,0.1299139539198368,0.03823400238728992,0.11642342915934412,0.02166576712352104,0.005526960910979368,-0.0098139302265889,-0.3
